starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:24:12 2023	1701915852	174	34	208	32
Wed Dec 06 18:26:32 2023	1701915992	27	182	208	179
Wed Dec 06 18:26:32 2023	1701915992	27	182	208	179
Wed Dec 06 18:22:21 2023	1701915741	74	134	208	96
Wed Dec 06 18:22:21 2023	1701915741	74	134	209	94
Wed Dec 06 18:24:40 2023	1701915880	35	174	209	93
Wed Dec 06 18:25:13 2023	1701915913	130	79	209	42
Wed Dec 06 18:23:47 2023	1701915827	53	156	209	64
Wed Dec 06 18:24:22 2023	1701915862	57	152	209	152
Wed Dec 06 18:24:22 2023	1701915862	57	152	209	69
Wed Dec 06 18:22:26 2023	1701915746	13	197	209	182
Wed Dec 06 18:24:22 2023	1701915862	57	152	209	69
Wed Dec 06 18:23:45 2023	1701915825	84	125	210	105
Wed Dec 06 18:24:09 2023	1701915849	61	148	210	145
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	29
Wed Dec 06 18:21:18 2023	1701915678	66	143	210	140
Wed Dec 06 18:26:17 2023	1701915977	63	146	210	146
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	28
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	34
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	36
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	29
Wed Dec 06 18:27:02 2023	1701916022	60	150	210	121
Wed Dec 06 18:25:27 2023	1701915927	174	36	210	30
Wed Dec 06 18:23:29 2023	1701915809	77	133	210	79
Wed Dec 06 18:27:02 2023	1701916022	60	151	210	122
Wed Dec 06 18:23:29 2023	1701915809	77	133	210	83
Wed Dec 06 18:23:29 2023	1701915809	77	133	211	78
Wed Dec 06 18:27:02 2023	1701916022	60	151	211	122
Wed Dec 06 18:27:23 2023	1701916043	58	153	211	119
Wed Dec 06 18:27:23 2023	1701916043	57	153	211	119
Wed Dec 06 18:25:59 2023	1701915959	27	184	211	133
Wed Dec 06 18:22:55 2023	1701915775	67	144	211	45
Wed Dec 06 18:22:26 2023	1701915746	13	199	211	182
Wed Dec 06 18:26:18 2023	1701915978	26	185	211	185
Wed Dec 06 18:25:13 2023	1701915913	130	82	211	41
Wed Dec 06 18:26:39 2023	1701915999	130	81	211	76
Wed Dec 06 18:25:13 2023	1701915913	130	82	211	41
Wed Dec 06 18:24:09 2023	1701915849	63	149	211	145
Wed Dec 06 18:25:13 2023	1701915913	130	82	211	39
Wed Dec 06 18:25:13 2023	1701915913	130	82	211	42
Wed Dec 06 18:22:58 2023	1701915778	13	199	211	175
Wed Dec 06 18:22:24 2023	1701915744	28	184	212	166
Wed Dec 06 18:22:24 2023	1701915744	26	186	212	167
Wed Dec 06 18:27:42 2023	1701916062	57	155	212	93
Wed Dec 06 18:23:33 2023	1701915813	104	109	212	30
Wed Dec 06 18:25:27 2023	1701915927	13	199	212	179
Wed Dec 06 18:23:33 2023	1701915813	104	109	213	30
Wed Dec 06 18:23:01 2023	1701915781	157	56	213	53
Wed Dec 06 18:27:21 2023	1701916041	147	65	213	28
Wed Dec 06 18:23:45 2023	1701915825	84	129	213	107
Wed Dec 06 18:23:30 2023	1701915810	94	119	213	119
Wed Dec 06 18:23:29 2023	1701915809	79	134	213	132
Wed Dec 06 18:25:59 2023	1701915959	26	187	213	186
Wed Dec 06 18:22:34 2023	1701915754	82	131	213	129
Wed Dec 06 18:26:39 2023	1701915999	132	81	213	76
Wed Dec 06 18:26:39 2023	1701915999	132	81	213	77
Wed Dec 06 18:27:21 2023	1701916041	148	65	213	63
Wed Dec 06 18:27:21 2023	1701916041	148	66	213	62
Wed Dec 06 18:24:55 2023	1701915895	27	187	214	127
Wed Dec 06 18:22:55 2023	1701915775	69	145	214	144
Wed Dec 06 18:25:59 2023	1701915959	27	187	214	186
Wed Dec 06 18:25:04 2023	1701915904	65	150	214	59
Wed Dec 06 18:25:04 2023	1701915904	63	152	214	58
Wed Dec 06 18:25:59 2023	1701915959	27	187	214	133
Wed Dec 06 18:25:04 2023	1701915904	65	150	214	57
Wed Dec 06 18:23:31 2023	1701915811	12	203	215	45
Wed Dec 06 18:23:31 2023	1701915811	12	203	215	45
Wed Dec 06 18:25:59 2023	1701915959	27	187	215	133
Wed Dec 06 18:25:59 2023	1701915959	27	187	215	133
Wed Dec 06 18:24:03 2023	1701915843	18	197	215	191
Wed Dec 06 18:25:59 2023	1701915959	27	188	215	184
Wed Dec 06 18:26:53 2023	1701916013	33	181	215	178
Wed Dec 06 18:27:42 2023	1701916062	58	157	215	155
Wed Dec 06 18:23:29 2023	1701915809	82	133	215	83
Wed Dec 06 18:27:20 2023	1701916040	150	65	215	63
Wed Dec 06 18:23:29 2023	1701915809	81	133	215	83
Wed Dec 06 18:24:03 2023	1701915843	17	197	215	191
Wed Dec 06 18:27:20 2023	1701916040	150	65	215	63
Wed Dec 06 18:25:12 2023	1701915912	57	158	215	110
Wed Dec 06 18:23:18 2023	1701915798	8	208	215	196
Wed Dec 06 18:26:39 2023	1701915999	134	82	215	80
Wed Dec 06 18:27:21 2023	1701916041	35	181	216	33
Wed Dec 06 18:22:48 2023	1701915768	184	32	216	30
Wed Dec 06 18:24:35 2023	1701915875	25	191	216	55
Wed Dec 06 18:24:35 2023	1701915875	25	191	216	55
Wed Dec 06 18:24:35 2023	1701915875	25	191	216	56
Wed Dec 06 18:24:03 2023	1701915843	18	198	216	194
Wed Dec 06 18:20:25 2023	1701915625	57	159	216	156
Wed Dec 06 18:22:26 2023	1701915746	32	184	216	135
Wed Dec 06 18:22:53 2023	1701915773	153	63	216	29
Wed Dec 06 18:25:20 2023	1701915920	90	126	216	126
Wed Dec 06 18:22:53 2023	1701915773	153	63	216	29
Wed Dec 06 18:23:18 2023	1701915798	16	201	217	169
Wed Dec 06 18:22:26 2023	1701915746	13	204	217	198
Wed Dec 06 18:24:31 2023	1701915871	14	203	217	112
Wed Dec 06 18:26:26 2023	1701915986	65	152	217	83
Wed Dec 06 18:25:08 2023	1701915908	25	192	217	16
Wed Dec 06 18:22:35 2023	1701915755	51	167	218	73
Wed Dec 06 18:26:03 2023	1701915963	132	85	218	25
Wed Dec 06 18:22:35 2023	1701915755	51	167	218	71
Wed Dec 06 18:22:35 2023	1701915755	52	166	218	75
Wed Dec 06 18:22:26 2023	1701915746	32	186	218	147
Wed Dec 06 18:22:35 2023	1701915755	52	167	218	75
Wed Dec 06 18:22:35 2023	1701915755	52	167	218	73
Wed Dec 06 18:20:02 2023	1701915602	128	91	218	91
Wed Dec 06 18:22:35 2023	1701915755	51	167	218	72
Wed Dec 06 18:22:26 2023	1701915746	32	186	218	146
Wed Dec 06 18:22:26 2023	1701915746	32	186	218	147
Wed Dec 06 18:26:41 2023	1701916001	132	87	219	86
Wed Dec 06 18:26:41 2023	1701916001	132	87	219	87
Wed Dec 06 18:22:34 2023	1701915754	82	137	219	134
Wed Dec 06 18:26:53 2023	1701916013	38	181	219	177
Wed Dec 06 18:24:29 2023	1701915869	44	176	219	145
Wed Dec 06 18:23:18 2023	1701915798	10	210	219	176
Wed Dec 06 18:27:21 2023	1701916041	153	67	220	29
Wed Dec 06 18:24:29 2023	1701915869	44	176	220	145
Wed Dec 06 18:22:15 2023	1701915735	60	160	220	140
Wed Dec 06 18:24:29 2023	1701915869	44	176	220	148
Wed Dec 06 18:24:29 2023	1701915869	44	176	220	145
Wed Dec 06 18:24:09 2023	1701915849	35	185	220	95
Wed Dec 06 18:22:26 2023	1701915746	15	204	220	202
Wed Dec 06 18:25:21 2023	1701915921	113	107	220	34
Wed Dec 06 18:24:09 2023	1701915849	35	185	220	93
Wed Dec 06 18:26:26 2023	1701915986	65	155	220	151
Wed Dec 06 18:22:48 2023	1701915768	53	167	220	41
Wed Dec 06 18:21:52 2023	1701915712	42	178	220	178
Wed Dec 06 18:22:26 2023	1701915746	16	204	220	198
Wed Dec 06 18:23:03 2023	1701915783	23	197	220	195
Wed Dec 06 18:24:09 2023	1701915849	35	185	220	93
Wed Dec 06 18:22:54 2023	1701915774	46	174	220	26
Wed Dec 06 18:23:03 2023	1701915783	27	193	220	191
Wed Dec 06 18:25:21 2023	1701915921	113	108	220	34
Wed Dec 06 18:24:09 2023	1701915849	35	185	220	93
Wed Dec 06 18:22:48 2023	1701915768	189	32	220	28
Wed Dec 06 18:25:21 2023	1701915921	112	108	220	36
Wed Dec 06 18:26:03 2023	1701915963	132	88	220	84
Wed Dec 06 18:26:36 2023	1701915996	111	109	220	106
Wed Dec 06 18:22:48 2023	1701915768	53	168	221	41
Wed Dec 06 18:22:48 2023	1701915768	53	168	221	41
Wed Dec 06 18:26:36 2023	1701915996	112	109	221	106
Wed Dec 06 18:23:38 2023	1701915818	60	160	221	39
Wed Dec 06 18:21:53 2023	1701915713	105	116	221	32
Wed Dec 06 18:26:43 2023	1701916003	14	207	221	36
Wed Dec 06 18:23:45 2023	1701915825	89	132	221	112
Wed Dec 06 18:24:48 2023	1701915888	141	80	221	80
Wed Dec 06 18:25:27 2023	1701915927	11	210	221	189
Wed Dec 06 18:22:30 2023	1701915750	60	161	221	160
Wed Dec 06 18:24:48 2023	1701915888	141	80	221	80
Wed Dec 06 18:26:18 2023	1701915978	144	77	221	37
Wed Dec 06 18:26:26 2023	1701915986	66	155	221	86
Wed Dec 06 18:24:09 2023	1701915849	35	186	221	93
Wed Dec 06 18:24:09 2023	1701915849	35	187	222	123
Wed Dec 06 18:24:09 2023	1701915849	35	187	222	123
Wed Dec 06 18:23:18 2023	1701915798	12	210	222	200
Wed Dec 06 18:26:14 2023	1701915974	14	208	222	135
Wed Dec 06 18:21:53 2023	1701915713	106	116	222	33
Wed Dec 06 18:22:29 2023	1701915749	32	190	222	132
Wed Dec 06 18:26:03 2023	1701915963	134	88	222	84
Wed Dec 06 18:22:29 2023	1701915749	32	190	222	134
Wed Dec 06 18:26:44 2023	1701916004	7	216	222	86
Wed Dec 06 18:23:45 2023	1701915825	94	129	222	106
Wed Dec 06 18:26:50 2023	1701916010	34	188	222	188
Wed Dec 06 18:25:27 2023	1701915927	13	210	223	179
Wed Dec 06 18:21:53 2023	1701915713	106	117	223	32
Wed Dec 06 18:20:02 2023	1701915602	132	91	223	91
Wed Dec 06 18:26:23 2023	1701915983	97	126	223	123
Wed Dec 06 18:23:38 2023	1701915818	61	162	223	41
Wed Dec 06 18:24:20 2023	1701915860	94	129	223	93
Wed Dec 06 18:24:20 2023	1701915860	94	129	223	93
Wed Dec 06 18:21:51 2023	1701915711	55	169	224	166
Wed Dec 06 18:26:49 2023	1701916009	17	206	224	205
Wed Dec 06 18:22:54 2023	1701915774	46	178	224	171
Wed Dec 06 18:21:51 2023	1701915711	55	169	224	164
Wed Dec 06 18:25:22 2023	1701915922	30	194	224	144
Wed Dec 06 18:24:20 2023	1701915860	94	130	224	95
Wed Dec 06 18:27:03 2023	1701916023	175	49	224	28
Wed Dec 06 18:24:31 2023	1701915871	22	202	224	109
Wed Dec 06 18:25:22 2023	1701915922	30	194	224	144
Wed Dec 06 18:21:52 2023	1701915712	182	42	224	42
Wed Dec 06 18:25:55 2023	1701915955	6	218	224	127
Wed Dec 06 18:26:32 2023	1701915992	181	44	224	21
Wed Dec 06 18:24:09 2023	1701915849	184	40	225	35
Wed Dec 06 18:27:29 2023	1701916049	31	194	225	189
Wed Dec 06 18:27:29 2023	1701916049	31	194	225	190
Wed Dec 06 18:24:37 2023	1701915877	12	213	225	124
Wed Dec 06 18:26:43 2023	1701916003	177	48	225	17
Wed Dec 06 18:26:43 2023	1701916003	177	48	225	17
Wed Dec 06 18:21:51 2023	1701915711	29	196	225	21
Wed Dec 06 18:26:32 2023	1701915992	179	46	225	23
Wed Dec 06 18:26:03 2023	1701915963	146	79	225	76
Wed Dec 06 18:26:32 2023	1701915992	179	46	225	23
Wed Dec 06 18:26:32 2023	1701915992	180	46	225	23
Wed Dec 06 18:26:32 2023	1701915992	179	46	225	23
Wed Dec 06 18:22:40 2023	1701915760	103	123	225	119
Wed Dec 06 18:21:51 2023	1701915711	27	198	225	21
Wed Dec 06 18:25:29 2023	1701915929	167	59	226	52
Wed Dec 06 18:24:09 2023	1701915849	185	40	226	35
Wed Dec 06 18:25:27 2023	1701915927	16	210	226	189
Wed Dec 06 18:25:27 2023	1701915927	15	211	226	189
Wed Dec 06 18:25:27 2023	1701915927	16	211	226	192
Wed Dec 06 18:26:43 2023	1701916003	178	48	226	17
Wed Dec 06 18:25:27 2023	1701915927	14	212	227	192
Wed Dec 06 18:25:22 2023	1701915922	31	195	227	145
Wed Dec 06 18:22:40 2023	1701915760	103	124	227	123
Wed Dec 06 18:26:45 2023	1701916005	87	140	227	140
Wed Dec 06 18:26:45 2023	1701916005	87	140	227	140
Wed Dec 06 18:20:25 2023	1701915625	90	137	227	135
Wed Dec 06 18:25:28 2023	1701915928	61	166	227	161
Wed Dec 06 18:27:29 2023	1701916049	34	194	227	189
Wed Dec 06 18:24:51 2023	1701915891	87	140	227	87
Wed Dec 06 18:27:30 2023	1701916050	157	70	227	70
Wed Dec 06 18:24:37 2023	1701915877	12	215	227	170
Wed Dec 06 18:21:37 2023	1701915697	180	48	227	26
Wed Dec 06 18:21:37 2023	1701915697	180	48	228	26
Wed Dec 06 18:21:37 2023	1701915697	180	48	228	26
Wed Dec 06 18:23:18 2023	1701915798	15	213	228	203
Wed Dec 06 18:24:37 2023	1701915877	12	216	228	170
Wed Dec 06 18:27:29 2023	1701916049	35	193	228	189
Wed Dec 06 18:23:01 2023	1701915781	31	197	228	194
Wed Dec 06 18:21:11 2023	1701915671	100	128	228	125
Wed Dec 06 18:21:51 2023	1701915711	29	200	228	21
Wed Dec 06 18:23:18 2023	1701915798	16	213	229	203
Wed Dec 06 18:25:17 2023	1701915917	151	78	229	75
Wed Dec 06 18:23:18 2023	1701915798	15	214	229	204
Wed Dec 06 18:25:27 2023	1701915927	15	213	229	192
Wed Dec 06 18:27:29 2023	1701916049	35	194	229	190
Wed Dec 06 18:23:15 2023	1701915795	79	150	229	102
Wed Dec 06 18:26:13 2023	1701915973	10	219	229	215
Wed Dec 06 18:26:13 2023	1701915973	10	219	229	218
Wed Dec 06 18:24:12 2023	1701915852	173	57	230	30
Wed Dec 06 18:21:10 2023	1701915670	188	42	230	39
Wed Dec 06 18:22:55 2023	1701915775	11	219	230	215
Wed Dec 06 18:27:31 2023	1701916051	31	199	230	50
Wed Dec 06 18:22:55 2023	1701915775	11	219	230	218
Wed Dec 06 18:23:31 2023	1701915811	95	135	230	66
Wed Dec 06 18:27:31 2023	1701916051	31	200	230	49
Wed Dec 06 18:21:10 2023	1701915670	188	42	230	36
Wed Dec 06 18:25:22 2023	1701915922	18	212	231	203
Wed Dec 06 18:25:22 2023	1701915922	18	212	231	203
Wed Dec 06 18:25:27 2023	1701915927	18	213	231	195
Wed Dec 06 18:25:27 2023	1701915927	18	213	231	192
Wed Dec 06 18:27:18 2023	1701916038	41	190	231	190
Wed Dec 06 18:27:18 2023	1701916038	41	190	231	190
Wed Dec 06 18:23:31 2023	1701915811	95	136	231	67
Wed Dec 06 18:24:29 2023	1701915869	48	183	231	182
Wed Dec 06 18:22:34 2023	1701915754	126	105	231	102
Wed Dec 06 18:27:29 2023	1701916049	37	194	231	190
Wed Dec 06 18:24:29 2023	1701915869	48	183	231	133
Wed Dec 06 18:24:17 2023	1701915857	42	190	232	17
Wed Dec 06 18:24:17 2023	1701915857	42	189	232	17
Wed Dec 06 18:26:13 2023	1701915973	12	220	232	220
Wed Dec 06 18:26:48 2023	1701916008	55	177	232	152
Wed Dec 06 18:22:32 2023	1701915752	142	90	232	90
Wed Dec 06 18:26:44 2023	1701916004	18	215	233	40
Wed Dec 06 18:22:54 2023	1701915774	24	210	233	53
Wed Dec 06 18:22:54 2023	1701915774	24	210	233	57
Wed Dec 06 18:22:54 2023	1701915774	24	210	234	55
Wed Dec 06 18:24:37 2023	1701915877	55	178	234	155
Wed Dec 06 18:22:54 2023	1701915774	24	210	234	55
Wed Dec 06 18:22:55 2023	1701915775	24	209	234	197
Wed Dec 06 18:22:54 2023	1701915774	24	210	234	57
Wed Dec 06 18:25:56 2023	1701915956	27	207	234	182
Wed Dec 06 18:22:54 2023	1701915774	24	210	234	55
Wed Dec 06 18:20:59 2023	1701915659	111	123	234	73
Wed Dec 06 18:24:56 2023	1701915896	99	136	235	127
Wed Dec 06 18:20:01 2023	1701915601	92	143	235	142
Wed Dec 06 18:24:40 2023	1701915880	24	211	235	130
Wed Dec 06 18:23:19 2023	1701915799	7	228	235	208
Wed Dec 06 18:24:40 2023	1701915880	24	212	235	134
Wed Dec 06 18:22:55 2023	1701915775	26	210	235	197
Wed Dec 06 18:27:21 2023	1701916041	23	213	236	148
Wed Dec 06 18:24:31 2023	1701915871	33	203	236	112
Wed Dec 06 18:26:19 2023	1701915979	24	212	236	212
Wed Dec 06 18:22:42 2023	1701915762	22	214	236	120
Wed Dec 06 18:23:35 2023	1701915815	35	202	236	201
Wed Dec 06 18:22:50 2023	1701915770	162	74	236	15
Wed Dec 06 18:20:31 2023	1701915631	114	123	237	39
Wed Dec 06 18:25:22 2023	1701915922	11	225	237	26
Wed Dec 06 18:24:12 2023	1701915852	24	213	237	40
Wed Dec 06 18:23:46 2023	1701915826	117	120	237	73
Wed Dec 06 18:23:57 2023	1701915837	19	218	237	216
Wed Dec 06 18:23:57 2023	1701915837	20	217	237	214
Wed Dec 06 18:27:14 2023	1701916034	23	214	237	137
Wed Dec 06 18:27:14 2023	1701916034	23	214	237	138
Wed Dec 06 18:24:56 2023	1701915896	99	139	237	129
Wed Dec 06 18:25:58 2023	1701915958	55	182	237	141
Wed Dec 06 18:24:31 2023	1701915871	34	203	237	111
Wed Dec 06 18:23:19 2023	1701915799	10	228	237	207
Wed Dec 06 18:24:17 2023	1701915857	24	213	238	189
Wed Dec 06 18:27:33 2023	1701916053	88	149	238	146
Wed Dec 06 18:27:32 2023	1701916052	13	225	238	192
Wed Dec 06 18:20:17 2023	1701915617	47	191	238	128
Wed Dec 06 18:24:31 2023	1701915871	35	203	238	112
Wed Dec 06 18:24:03 2023	1701915843	176	62	238	23
Wed Dec 06 18:20:17 2023	1701915617	47	191	238	126
Wed Dec 06 18:24:03 2023	1701915843	176	62	238	23
Wed Dec 06 18:24:31 2023	1701915871	35	203	238	112
Wed Dec 06 18:22:30 2023	1701915750	41	197	238	111
Wed Dec 06 18:20:37 2023	1701915637	152	87	238	86
Wed Dec 06 18:27:21 2023	1701916041	19	219	238	154
Wed Dec 06 18:27:21 2023	1701916041	25	213	238	150
Wed Dec 06 18:20:21 2023	1701915621	78	160	238	160
Wed Dec 06 18:24:31 2023	1701915871	35	203	238	112
Wed Dec 06 18:23:19 2023	1701915799	9	229	238	208
Wed Dec 06 18:27:21 2023	1701916041	25	213	238	150
Wed Dec 06 18:27:21 2023	1701916041	19	220	238	153
Wed Dec 06 18:26:19 2023	1701915979	26	213	238	212
Wed Dec 06 18:25:33 2023	1701915933	10	228	238	228
Wed Dec 06 18:27:43 2023	1701916063	50	189	239	137
Wed Dec 06 18:24:31 2023	1701915871	157	81	239	66
Wed Dec 06 18:24:31 2023	1701915871	157	81	239	64
Wed Dec 06 18:27:21 2023	1701916041	19	219	239	153
Wed Dec 06 18:22:53 2023	1701915773	154	85	239	62
Wed Dec 06 18:26:14 2023	1701915974	11	227	239	224
Wed Dec 06 18:25:33 2023	1701915933	10	228	239	228
Wed Dec 06 18:22:50 2023	1701915770	164	74	239	18
Wed Dec 06 18:27:14 2023	1701916034	25	214	239	17
Wed Dec 06 18:25:56 2023	1701915956	24	215	239	182
Wed Dec 06 18:25:22 2023	1701915922	12	228	239	26
Wed Dec 06 18:27:14 2023	1701916034	25	214	239	139
Wed Dec 06 18:24:34 2023	1701915874	124	116	239	25
Wed Dec 06 18:26:22 2023	1701915982	42	197	239	181
Wed Dec 06 18:22:55 2023	1701915775	13	226	239	223
Wed Dec 06 18:22:42 2023	1701915762	22	217	239	120
Wed Dec 06 18:27:14 2023	1701916034	23	217	240	214
Wed Dec 06 18:27:03 2023	1701916023	86	154	240	134
Wed Dec 06 18:23:39 2023	1701915819	97	142	240	141
Wed Dec 06 18:25:30 2023	1701915930	87	152	240	76
Wed Dec 06 18:26:13 2023	1701915973	10	230	240	223
Wed Dec 06 18:27:43 2023	1701916063	50	190	240	137
Wed Dec 06 18:25:56 2023	1701915956	24	216	240	215
Wed Dec 06 18:24:53 2023	1701915893	220	20	241	15
Wed Dec 06 18:24:52 2023	1701915892	44	196	241	149
Wed Dec 06 18:27:43 2023	1701916063	50	190	241	137
Wed Dec 06 18:27:43 2023	1701916063	50	190	241	137
Wed Dec 06 18:27:43 2023	1701916063	50	190	241	138
Wed Dec 06 18:23:48 2023	1701915828	120	120	241	116
Wed Dec 06 18:23:48 2023	1701915828	120	120	241	116
Wed Dec 06 18:27:30 2023	1701916050	159	81	241	81
Wed Dec 06 18:27:43 2023	1701916063	50	191	241	187
Wed Dec 06 18:25:38 2023	1701915938	120	121	241	69
Wed Dec 06 18:26:19 2023	1701915979	26	216	241	213
Wed Dec 06 18:24:03 2023	1701915843	179	62	241	22
Wed Dec 06 18:23:18 2023	1701915798	100	141	241	138
Wed Dec 06 18:23:39 2023	1701915819	94	147	241	142
Wed Dec 06 18:20:10 2023	1701915610	58	183	242	122
Wed Dec 06 18:24:52 2023	1701915892	45	197	242	145
Wed Dec 06 18:26:13 2023	1701915973	10	231	242	231
Wed Dec 06 18:26:13 2023	1701915973	10	231	242	231
Wed Dec 06 18:20:10 2023	1701915610	58	183	242	122
Wed Dec 06 18:26:14 2023	1701915974	17	224	242	223
Wed Dec 06 18:24:12 2023	1701915852	25	217	242	40
Wed Dec 06 18:22:53 2023	1701915773	153	89	242	29
Wed Dec 06 18:22:53 2023	1701915773	153	89	242	63
Wed Dec 06 18:24:52 2023	1701915892	45	197	242	197
Wed Dec 06 18:24:46 2023	1701915886	175	67	242	66
Wed Dec 06 18:25:29 2023	1701915929	11	231	243	229
Wed Dec 06 18:24:08 2023	1701915848	88	155	243	154
Wed Dec 06 18:25:18 2023	1701915918	35	208	243	30
Wed Dec 06 18:24:54 2023	1701915894	71	173	244	169
Wed Dec 06 18:27:31 2023	1701916051	12	232	244	77
Wed Dec 06 18:23:49 2023	1701915829	49	195	244	14
Wed Dec 06 18:27:31 2023	1701916051	12	232	244	78
Wed Dec 06 18:24:54 2023	1701915894	71	173	244	169
Wed Dec 06 18:23:49 2023	1701915829	49	195	244	10
Wed Dec 06 18:22:13 2023	1701915733	118	126	244	60
Wed Dec 06 18:25:28 2023	1701915928	61	182	244	182
Wed Dec 06 18:25:56 2023	1701915956	26	218	244	182
Wed Dec 06 18:27:32 2023	1701916052	19	225	244	192
Wed Dec 06 18:23:41 2023	1701915821	128	116	244	115
Wed Dec 06 18:23:41 2023	1701915821	127	117	244	115
Wed Dec 06 18:23:18 2023	1701915798	106	139	244	16
Wed Dec 06 18:23:21 2023	1701915801	20	224	244	37
Wed Dec 06 18:20:10 2023	1701915610	58	186	244	122
Wed Dec 06 18:22:13 2023	1701915733	116	128	244	58
Wed Dec 06 18:22:13 2023	1701915733	116	128	244	58
Wed Dec 06 18:24:34 2023	1701915874	127	118	244	25
Wed Dec 06 18:21:58 2023	1701915718	170	75	245	34
Wed Dec 06 18:23:49 2023	1701915829	48	196	245	14
Wed Dec 06 18:22:03 2023	1701915723	116	129	245	129
Wed Dec 06 18:25:58 2023	1701915958	34	211	245	210
Wed Dec 06 18:25:18 2023	1701915918	35	210	245	30
Wed Dec 06 18:25:24 2023	1701915924	11	234	245	229
Wed Dec 06 18:25:18 2023	1701915918	35	210	245	28
Wed Dec 06 18:25:51 2023	1701915951	144	101	245	99
Wed Dec 06 18:25:30 2023	1701915930	100	145	245	132
Wed Dec 06 18:27:18 2023	1701916038	103	142	245	140
Wed Dec 06 18:22:13 2023	1701915733	126	120	245	118
Wed Dec 06 18:27:03 2023	1701916023	175	71	245	28
Wed Dec 06 18:25:13 2023	1701915913	20	225	245	129
Wed Dec 06 18:25:13 2023	1701915913	20	225	245	129
Wed Dec 06 18:24:37 2023	1701915877	55	190	245	178
Wed Dec 06 18:27:03 2023	1701916023	175	71	245	28
Wed Dec 06 18:27:18 2023	1701916038	103	142	246	139
Wed Dec 06 18:24:14 2023	1701915854	145	101	246	95
Wed Dec 06 18:27:31 2023	1701916051	143	103	246	102
Wed Dec 06 18:25:20 2023	1701915920	135	111	246	27
Wed Dec 06 18:25:30 2023	1701915930	100	146	246	132
Wed Dec 06 18:25:20 2023	1701915920	135	111	246	28
Wed Dec 06 18:22:13 2023	1701915733	126	120	246	116
Wed Dec 06 18:22:13 2023	1701915733	115	131	246	58
Wed Dec 06 18:25:22 2023	1701915922	11	235	246	228
Wed Dec 06 18:25:22 2023	1701915922	11	235	246	228
Wed Dec 06 18:25:20 2023	1701915920	135	111	246	111
Wed Dec 06 18:25:27 2023	1701915927	15	231	246	210
Wed Dec 06 18:24:54 2023	1701915894	74	172	246	72
Wed Dec 06 18:26:03 2023	1701915963	146	100	246	89
Wed Dec 06 18:21:35 2023	1701915695	202	45	246	42
Wed Dec 06 18:25:22 2023	1701915922	11	235	246	228
Wed Dec 06 18:25:58 2023	1701915958	64	182	247	180
Wed Dec 06 18:25:20 2023	1701915920	135	111	247	30
Wed Dec 06 18:22:13 2023	1701915733	116	131	247	58
Wed Dec 06 18:22:13 2023	1701915733	116	131	247	62
Wed Dec 06 18:21:35 2023	1701915695	202	45	247	45
Wed Dec 06 18:25:29 2023	1701915929	11	235	247	231
Wed Dec 06 18:25:20 2023	1701915920	136	111	247	111
Wed Dec 06 18:26:03 2023	1701915963	146	101	247	89
Wed Dec 06 18:26:32 2023	1701915992	71	176	247	126
Wed Dec 06 18:24:37 2023	1701915877	55	192	247	179
Wed Dec 06 18:24:37 2023	1701915877	55	192	247	155
Wed Dec 06 18:24:37 2023	1701915877	55	192	247	178
Wed Dec 06 18:23:18 2023	1701915798	106	141	247	138
Wed Dec 06 18:25:24 2023	1701915924	165	82	247	37
Wed Dec 06 18:22:13 2023	1701915733	116	131	247	61
Wed Dec 06 18:23:21 2023	1701915801	21	226	247	226
Wed Dec 06 18:25:51 2023	1701915951	146	101	247	98
Wed Dec 06 18:26:32 2023	1701915992	20	227	247	23
Wed Dec 06 18:27:05 2023	1701916025	24	223	247	223
Wed Dec 06 18:27:05 2023	1701916025	24	223	248	223
Wed Dec 06 18:23:18 2023	1701915798	17	231	248	230
Wed Dec 06 18:27:31 2023	1701916051	17	231	248	69
Wed Dec 06 18:26:02 2023	1701915962	19	229	248	122
Wed Dec 06 18:25:38 2023	1701915938	120	129	248	123
Wed Dec 06 18:21:43 2023	1701915703	158	90	248	24
Wed Dec 06 18:25:22 2023	1701915922	205	43	248	38
Wed Dec 06 18:21:43 2023	1701915703	158	91	248	25
Wed Dec 06 18:26:22 2023	1701915982	42	206	248	180
Wed Dec 06 18:27:31 2023	1701916051	17	232	248	78
Wed Dec 06 18:25:18 2023	1701915918	37	212	248	28
Wed Dec 06 18:21:09 2023	1701915669	43	205	248	202
Wed Dec 06 18:22:55 2023	1701915775	40	208	249	205
Wed Dec 06 18:24:14 2023	1701915854	147	101	249	96
Wed Dec 06 18:23:21 2023	1701915801	23	226	249	224
Wed Dec 06 18:25:38 2023	1701915938	120	128	249	124
Wed Dec 06 18:25:38 2023	1701915938	120	129	249	123
Wed Dec 06 18:24:14 2023	1701915854	146	103	249	97
Wed Dec 06 18:23:31 2023	1701915811	92	157	249	66
Wed Dec 06 18:25:28 2023	1701915928	52	198	250	182
Wed Dec 06 18:23:40 2023	1701915820	79	171	250	171
Wed Dec 06 18:25:11 2023	1701915911	207	43	250	41
