starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 06 18:31:23 2023	1701916283	23	14	37	14
Wed Dec 06 18:31:47 2023	1701916307	12	25	37	16
Wed Dec 06 18:31:17 2023	1701916277	8	29	37	25
Wed Dec 06 18:31:24 2023	1701916284	16	21	37	21
Wed Dec 06 18:31:20 2023	1701916280	14	23	37	22
Wed Dec 06 18:30:49 2023	1701916249	9	27	37	26
Wed Dec 06 18:31:12 2023	1701916272	17	19	37	18
Wed Dec 06 18:31:25 2023	1701916285	10	27	37	16
Wed Dec 06 18:31:46 2023	1701916306	16	21	37	20
Wed Dec 06 18:31:10 2023	1701916270	10	27	37	22
Wed Dec 06 18:31:26 2023	1701916286	13	24	37	15
Wed Dec 06 18:30:54 2023	1701916254	11	26	37	25
Wed Dec 06 18:31:14 2023	1701916274	18	19	37	18
Wed Dec 06 18:31:05 2023	1701916265	12	25	37	24
Wed Dec 06 18:30:50 2023	1701916250	6	31	37	28
Wed Dec 06 18:31:35 2023	1701916295	13	24	37	11
Wed Dec 06 18:31:13 2023	1701916273	11	26	37	19
Wed Dec 06 18:31:18 2023	1701916278	10	27	37	23
Wed Dec 06 18:31:12 2023	1701916272	10	27	37	24
Wed Dec 06 18:31:22 2023	1701916282	21	16	37	14
Wed Dec 06 18:31:17 2023	1701916277	9	28	37	24
Wed Dec 06 18:30:49 2023	1701916249	18	19	37	11
Wed Dec 06 18:31:06 2023	1701916266	13	24	37	24
Wed Dec 06 18:31:40 2023	1701916300	8	29	37	24
Wed Dec 06 18:30:47 2023	1701916247	7	30	37	19
Wed Dec 06 18:31:30 2023	1701916290	17	20	37	10
Wed Dec 06 18:31:13 2023	1701916273	8	29	37	25
Wed Dec 06 18:31:18 2023	1701916278	15	22	37	17
Wed Dec 06 18:31:18 2023	1701916278	15	22	37	21
Wed Dec 06 18:31:25 2023	1701916285	11	26	37	10
Wed Dec 06 18:31:15 2023	1701916275	16	21	37	21
Wed Dec 06 18:30:57 2023	1701916257	21	16	37	16
Wed Dec 06 18:31:38 2023	1701916298	17	20	37	19
Wed Dec 06 18:31:38 2023	1701916298	11	26	37	24
Wed Dec 06 18:31:10 2023	1701916270	13	24	37	16
Wed Dec 06 18:31:26 2023	1701916286	13	24	37	16
Wed Dec 06 18:31:42 2023	1701916302	23	14	37	10
Wed Dec 06 18:31:40 2023	1701916300	9	28	37	21
Wed Dec 06 18:31:25 2023	1701916285	10	27	37	16
Wed Dec 06 18:31:40 2023	1701916300	17	20	37	17
Wed Dec 06 18:31:35 2023	1701916295	11	26	37	20
Wed Dec 06 18:31:25 2023	1701916285	18	19	37	19
Wed Dec 06 18:31:38 2023	1701916298	11	26	37	24
Wed Dec 06 18:31:40 2023	1701916300	16	21	37	15
Wed Dec 06 18:31:35 2023	1701916295	11	26	37	20
Wed Dec 06 18:31:10 2023	1701916270	13	24	37	16
Wed Dec 06 18:31:25 2023	1701916285	15	22	37	21
Wed Dec 06 18:31:22 2023	1701916282	11	26	37	16
Wed Dec 06 18:30:57 2023	1701916257	12	25	37	18
Wed Dec 06 18:31:40 2023	1701916300	17	20	37	20
Wed Dec 06 18:31:46 2023	1701916306	14	23	37	20
Wed Dec 06 18:30:51 2023	1701916251	22	15	37	13
Wed Dec 06 18:31:25 2023	1701916285	22	15	37	14
Wed Dec 06 18:31:25 2023	1701916285	10	27	37	27
Wed Dec 06 18:30:54 2023	1701916254	7	30	37	26
Wed Dec 06 18:31:24 2023	1701916284	18	19	37	18
Wed Dec 06 18:31:38 2023	1701916298	18	20	37	19
Wed Dec 06 18:30:49 2023	1701916249	9	28	37	25
Wed Dec 06 18:31:05 2023	1701916265	12	25	37	24
Wed Dec 06 18:31:31 2023	1701916291	14	23	37	23
Wed Dec 06 18:31:19 2023	1701916279	13	24	37	20
Wed Dec 06 18:31:03 2023	1701916263	21	16	37	10
Wed Dec 06 18:31:46 2023	1701916306	15	23	37	19
Wed Dec 06 18:31:04 2023	1701916264	7	30	37	25
Wed Dec 06 18:31:30 2023	1701916290	14	23	37	13
Wed Dec 06 18:30:49 2023	1701916249	9	28	37	18
Wed Dec 06 18:31:23 2023	1701916283	14	23	37	23
Wed Dec 06 18:31:06 2023	1701916266	21	16	37	15
Wed Dec 06 18:31:32 2023	1701916292	10	28	37	27
Wed Dec 06 18:31:36 2023	1701916296	16	21	37	18
Wed Dec 06 18:31:32 2023	1701916292	9	29	37	28
Wed Dec 06 18:31:24 2023	1701916284	15	22	37	22
Wed Dec 06 18:31:34 2023	1701916294	10	27	37	22
Wed Dec 06 18:31:05 2023	1701916265	10	27	37	25
Wed Dec 06 18:30:57 2023	1701916257	12	26	37	19
Wed Dec 06 18:30:57 2023	1701916257	12	26	37	16
Wed Dec 06 18:31:20 2023	1701916280	13	24	37	11
Wed Dec 06 18:31:24 2023	1701916284	18	19	37	18
Wed Dec 06 18:31:02 2023	1701916262	11	26	37	20
Wed Dec 06 18:31:17 2023	1701916277	13	24	37	12
Wed Dec 06 18:31:25 2023	1701916285	22	15	37	15
Wed Dec 06 18:30:49 2023	1701916249	9	28	37	17
Wed Dec 06 18:31:08 2023	1701916268	13	24	37	23
Wed Dec 06 18:30:55 2023	1701916255	14	23	37	15
Wed Dec 06 18:31:46 2023	1701916306	20	17	37	14
Wed Dec 06 18:30:50 2023	1701916250	6	31	37	26
Wed Dec 06 18:31:46 2023	1701916306	20	17	37	14
Wed Dec 06 18:30:49 2023	1701916249	9	28	37	21
Wed Dec 06 18:30:49 2023	1701916249	18	19	37	10
Wed Dec 06 18:30:54 2023	1701916254	14	24	37	12
Wed Dec 06 18:31:07 2023	1701916267	11	27	37	24
Wed Dec 06 18:31:34 2023	1701916294	9	29	37	11
Wed Dec 06 18:31:08 2023	1701916268	16	22	37	19
Wed Dec 06 18:31:10 2023	1701916270	8	29	37	19
Wed Dec 06 18:31:23 2023	1701916283	14	23	37	23
Wed Dec 06 18:30:49 2023	1701916249	9	28	37	23
Wed Dec 06 18:31:36 2023	1701916296	16	21	37	18
Wed Dec 06 18:31:10 2023	1701916270	15	22	37	19
Wed Dec 06 18:30:52 2023	1701916252	13	25	37	23
Wed Dec 06 18:31:35 2023	1701916295	11	26	37	17
Wed Dec 06 18:30:57 2023	1701916257	11	26	37	26
Wed Dec 06 18:31:30 2023	1701916290	16	21	37	20
Wed Dec 06 18:30:59 2023	1701916259	12	26	37	20
Wed Dec 06 18:31:03 2023	1701916263	21	16	37	16
Wed Dec 06 18:31:44 2023	1701916304	15	23	37	22
Wed Dec 06 18:31:08 2023	1701916268	16	21	37	19
Wed Dec 06 18:30:59 2023	1701916259	12	26	37	21
Wed Dec 06 18:31:12 2023	1701916272	25	12	37	12
Wed Dec 06 18:31:10 2023	1701916270	10	27	37	26
Wed Dec 06 18:31:22 2023	1701916282	14	24	37	14
Wed Dec 06 18:30:49 2023	1701916249	10	28	37	25
Wed Dec 06 18:30:54 2023	1701916254	15	22	37	11
Wed Dec 06 18:30:49 2023	1701916249	18	19	37	19
Wed Dec 06 18:31:25 2023	1701916285	13	25	37	24
Wed Dec 06 18:30:49 2023	1701916249	10	28	37	27
Wed Dec 06 18:31:17 2023	1701916277	13	24	37	18
Wed Dec 06 18:30:59 2023	1701916259	10	27	37	21
Wed Dec 06 18:31:40 2023	1701916300	13	24	37	21
Wed Dec 06 18:31:36 2023	1701916296	16	22	37	19
Wed Dec 06 18:31:25 2023	1701916285	20	17	37	12
Wed Dec 06 18:31:10 2023	1701916270	15	22	37	22
Wed Dec 06 18:31:25 2023	1701916285	16	21	37	10
Wed Dec 06 18:31:46 2023	1701916306	8	30	37	30
Wed Dec 06 18:31:20 2023	1701916280	11	26	37	22
Wed Dec 06 18:31:07 2023	1701916267	12	25	37	22
Wed Dec 06 18:31:46 2023	1701916306	14	24	37	13
Wed Dec 06 18:31:35 2023	1701916295	18	19	37	8
Wed Dec 06 18:30:48 2023	1701916248	20	17	37	12
Wed Dec 06 18:30:59 2023	1701916259	17	20	37	20
Wed Dec 06 18:31:14 2023	1701916274	12	26	37	20
Wed Dec 06 18:30:47 2023	1701916247	14	23	37	14
Wed Dec 06 18:31:20 2023	1701916280	11	26	37	20
Wed Dec 06 18:31:46 2023	1701916306	15	23	37	18
Wed Dec 06 18:31:00 2023	1701916260	13	25	37	19
Wed Dec 06 18:30:47 2023	1701916247	12	25	37	19
Wed Dec 06 18:30:47 2023	1701916247	14	24	37	15
Wed Dec 06 18:31:47 2023	1701916307	20	17	37	15
Wed Dec 06 18:30:59 2023	1701916259	9	28	37	20
Wed Dec 06 18:31:07 2023	1701916267	15	23	37	13
Wed Dec 06 18:31:30 2023	1701916290	17	20	38	17
Wed Dec 06 18:31:07 2023	1701916267	18	20	38	18
Wed Dec 06 18:30:58 2023	1701916258	24	14	38	11
Wed Dec 06 18:31:25 2023	1701916285	13	24	38	15
Wed Dec 06 18:31:25 2023	1701916285	19	19	38	16
Wed Dec 06 18:31:22 2023	1701916282	20	18	38	16
Wed Dec 06 18:30:49 2023	1701916249	20	17	38	16
Wed Dec 06 18:31:25 2023	1701916285	10	27	38	27
Wed Dec 06 18:31:07 2023	1701916267	15	23	38	14
Wed Dec 06 18:31:18 2023	1701916278	14	23	38	12
Wed Dec 06 18:31:22 2023	1701916282	21	16	38	13
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	19
Wed Dec 06 18:31:01 2023	1701916261	17	21	38	10
Wed Dec 06 18:30:58 2023	1701916258	24	14	38	11
Wed Dec 06 18:31:34 2023	1701916294	17	20	38	13
Wed Dec 06 18:31:35 2023	1701916295	11	27	38	21
Wed Dec 06 18:31:08 2023	1701916268	11	26	38	15
Wed Dec 06 18:30:49 2023	1701916249	9	28	38	21
Wed Dec 06 18:31:25 2023	1701916285	17	21	38	19
Wed Dec 06 18:31:12 2023	1701916272	14	23	38	23
Wed Dec 06 18:31:46 2023	1701916306	20	18	38	16
Wed Dec 06 18:31:35 2023	1701916295	20	18	38	16
Wed Dec 06 18:31:08 2023	1701916268	17	20	38	19
Wed Dec 06 18:31:25 2023	1701916285	16	22	38	13
Wed Dec 06 18:31:25 2023	1701916285	12	26	38	18
Wed Dec 06 18:31:42 2023	1701916302	9	28	38	21
Wed Dec 06 18:31:11 2023	1701916271	19	19	38	18
Wed Dec 06 18:31:08 2023	1701916268	17	21	38	19
Wed Dec 06 18:31:12 2023	1701916272	25	12	38	12
Wed Dec 06 18:31:37 2023	1701916297	10	27	38	26
Wed Dec 06 18:31:37 2023	1701916297	10	27	38	27
Wed Dec 06 18:31:12 2023	1701916272	14	24	38	18
Wed Dec 06 18:31:20 2023	1701916280	14	24	38	24
Wed Dec 06 18:31:08 2023	1701916268	12	26	38	20
Wed Dec 06 18:30:49 2023	1701916249	9	29	38	29
Wed Dec 06 18:31:23 2023	1701916283	15	23	38	15
Wed Dec 06 18:31:08 2023	1701916268	11	26	38	20
Wed Dec 06 18:31:08 2023	1701916268	16	22	38	19
Wed Dec 06 18:31:25 2023	1701916285	12	26	38	26
Wed Dec 06 18:31:38 2023	1701916298	19	19	38	17
Wed Dec 06 18:31:28 2023	1701916288	20	18	38	14
Wed Dec 06 18:30:57 2023	1701916257	15	23	38	23
Wed Dec 06 18:31:19 2023	1701916279	21	16	38	12
Wed Dec 06 18:30:57 2023	1701916257	7	31	38	24
Wed Dec 06 18:31:06 2023	1701916266	13	25	38	24
Wed Dec 06 18:31:25 2023	1701916285	12	26	38	18
Wed Dec 06 18:31:10 2023	1701916270	10	28	38	27
Wed Dec 06 18:31:30 2023	1701916290	12	26	38	19
Wed Dec 06 18:31:22 2023	1701916282	21	16	38	14
Wed Dec 06 18:30:49 2023	1701916249	13	25	38	25
Wed Dec 06 18:31:46 2023	1701916306	10	27	38	14
Wed Dec 06 18:31:34 2023	1701916294	17	20	38	11
Wed Dec 06 18:31:22 2023	1701916282	21	16	38	14
Wed Dec 06 18:30:47 2023	1701916247	14	24	38	16
Wed Dec 06 18:31:25 2023	1701916285	17	21	38	16
Wed Dec 06 18:31:41 2023	1701916301	6	32	38	24
Wed Dec 06 18:31:12 2023	1701916272	15	23	38	12
Wed Dec 06 18:31:40 2023	1701916300	9	29	38	23
Wed Dec 06 18:31:07 2023	1701916267	13	25	38	23
Wed Dec 06 18:31:07 2023	1701916267	11	27	38	26
Wed Dec 06 18:31:12 2023	1701916272	15	23	38	14
Wed Dec 06 18:31:42 2023	1701916302	14	24	38	9
Wed Dec 06 18:31:19 2023	1701916279	21	17	38	12
Wed Dec 06 18:31:07 2023	1701916267	11	27	38	24
Wed Dec 06 18:31:29 2023	1701916289	18	20	38	15
Wed Dec 06 18:31:07 2023	1701916267	11	27	38	27
Wed Dec 06 18:31:31 2023	1701916291	14	23	38	23
Wed Dec 06 18:31:29 2023	1701916289	17	21	38	16
Wed Dec 06 18:31:23 2023	1701916283	10	28	38	16
Wed Dec 06 18:31:25 2023	1701916285	12	26	38	26
Wed Dec 06 18:30:58 2023	1701916258	24	14	38	11
Wed Dec 06 18:31:05 2023	1701916265	12	26	38	26
Wed Dec 06 18:30:55 2023	1701916255	14	24	38	18
Wed Dec 06 18:30:47 2023	1701916247	10	28	38	24
Wed Dec 06 18:31:24 2023	1701916284	14	24	38	14
Wed Dec 06 18:31:44 2023	1701916304	15	23	38	21
Wed Dec 06 18:31:41 2023	1701916301	11	27	38	22
Wed Dec 06 18:31:35 2023	1701916295	15	23	38	19
Wed Dec 06 18:31:30 2023	1701916290	17	21	38	14
Wed Dec 06 18:31:26 2023	1701916286	16	22	38	19
Wed Dec 06 18:31:23 2023	1701916283	13	25	38	20
Wed Dec 06 18:30:49 2023	1701916249	10	28	38	24
Wed Dec 06 18:31:35 2023	1701916295	19	19	38	12
Wed Dec 06 18:31:28 2023	1701916288	13	25	38	15
Wed Dec 06 18:31:35 2023	1701916295	15	23	38	22
Wed Dec 06 18:30:47 2023	1701916247	10	28	38	24
Wed Dec 06 18:31:23 2023	1701916283	10	28	38	22
Wed Dec 06 18:31:29 2023	1701916289	11	27	38	22
Wed Dec 06 18:31:34 2023	1701916294	12	26	38	17
Wed Dec 06 18:31:26 2023	1701916286	16	22	38	12
Wed Dec 06 18:30:49 2023	1701916249	13	25	38	16
Wed Dec 06 18:31:17 2023	1701916277	8	30	38	24
Wed Dec 06 18:31:25 2023	1701916285	19	19	38	17
Wed Dec 06 18:31:16 2023	1701916276	12	26	38	20
Wed Dec 06 18:31:35 2023	1701916295	11	27	38	24
Wed Dec 06 18:31:42 2023	1701916302	9	29	38	27
Wed Dec 06 18:31:41 2023	1701916301	12	27	38	19
Wed Dec 06 18:31:02 2023	1701916262	13	25	38	10
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	14
Wed Dec 06 18:31:29 2023	1701916289	15	23	38	22
Wed Dec 06 18:30:49 2023	1701916249	13	25	38	14
Wed Dec 06 18:31:34 2023	1701916294	19	19	38	17
Wed Dec 06 18:31:07 2023	1701916267	18	20	38	13
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	15
Wed Dec 06 18:30:47 2023	1701916247	14	24	38	24
Wed Dec 06 18:31:26 2023	1701916286	17	21	38	19
Wed Dec 06 18:31:24 2023	1701916284	13	25	38	11
Wed Dec 06 18:31:17 2023	1701916277	11	27	38	18
Wed Dec 06 18:31:28 2023	1701916288	20	19	38	18
Wed Dec 06 18:31:34 2023	1701916294	19	19	38	17
Wed Dec 06 18:31:05 2023	1701916265	9	29	38	21
Wed Dec 06 18:30:47 2023	1701916247	14	24	38	20
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	17
Wed Dec 06 18:31:26 2023	1701916286	17	22	38	19
Wed Dec 06 18:31:17 2023	1701916277	8	30	38	20
Wed Dec 06 18:31:42 2023	1701916302	14	24	38	10
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	17
Wed Dec 06 18:31:25 2023	1701916285	16	22	38	13
Wed Dec 06 18:31:07 2023	1701916267	9	29	38	29
Wed Dec 06 18:31:07 2023	1701916267	9	29	38	29
Wed Dec 06 18:31:34 2023	1701916294	13	25	38	24
Wed Dec 06 18:31:11 2023	1701916271	9	30	38	11
Wed Dec 06 18:31:35 2023	1701916295	12	26	38	20
Wed Dec 06 18:30:58 2023	1701916258	13	26	38	26
Wed Dec 06 18:31:07 2023	1701916267	9	29	38	29
Wed Dec 06 18:31:08 2023	1701916268	12	27	38	14
Wed Dec 06 18:31:08 2023	1701916268	12	26	38	25
Wed Dec 06 18:31:07 2023	1701916267	21	18	38	17
Wed Dec 06 18:30:48 2023	1701916248	21	17	38	15
Wed Dec 06 18:31:47 2023	1701916307	14	24	38	24
Wed Dec 06 18:31:31 2023	1701916291	14	24	38	22
Wed Dec 06 18:31:29 2023	1701916289	12	27	38	11
Wed Dec 06 18:31:08 2023	1701916268	12	27	38	17
Wed Dec 06 18:31:06 2023	1701916266	8	30	38	9
Wed Dec 06 18:30:52 2023	1701916252	14	24	38	23
Wed Dec 06 18:31:28 2023	1701916288	16	22	38	22
Wed Dec 06 18:31:07 2023	1701916267	20	18	38	18
Wed Dec 06 18:30:48 2023	1701916248	21	17	38	15
Wed Dec 06 18:30:53 2023	1701916253	8	30	38	25
Wed Dec 06 18:31:29 2023	1701916289	11	27	38	24
Wed Dec 06 18:31:42 2023	1701916302	9	29	38	24
Wed Dec 06 18:31:28 2023	1701916288	20	19	38	14
Wed Dec 06 18:31:25 2023	1701916285	20	19	38	17
Wed Dec 06 18:31:06 2023	1701916266	8	30	38	30
Wed Dec 06 18:31:25 2023	1701916285	11	27	39	27
Wed Dec 06 18:31:35 2023	1701916295	9	29	39	20
Wed Dec 06 18:31:42 2023	1701916302	13	25	39	25
Wed Dec 06 18:31:46 2023	1701916306	20	18	39	18
Wed Dec 06 18:31:11 2023	1701916271	9	30	39	12
Wed Dec 06 18:31:22 2023	1701916282	15	24	39	14
Wed Dec 06 18:31:06 2023	1701916266	8	30	39	30
Wed Dec 06 18:31:29 2023	1701916289	22	16	39	15
Wed Dec 06 18:30:53 2023	1701916253	11	27	39	14
Wed Dec 06 18:31:10 2023	1701916270	10	29	39	16
Wed Dec 06 18:31:30 2023	1701916290	21	18	39	14
Wed Dec 06 18:31:16 2023	1701916276	10	29	39	20
Wed Dec 06 18:31:24 2023	1701916284	16	22	39	12
Wed Dec 06 18:31:25 2023	1701916285	16	22	39	21
Wed Dec 06 18:31:25 2023	1701916285	13	25	39	19
Wed Dec 06 18:30:53 2023	1701916253	11	27	39	14
Wed Dec 06 18:31:06 2023	1701916266	13	26	39	17
Wed Dec 06 18:31:40 2023	1701916300	10	28	39	16
Wed Dec 06 18:31:41 2023	1701916301	10	29	39	20
Wed Dec 06 18:31:22 2023	1701916282	9	30	39	17
Wed Dec 06 18:31:22 2023	1701916282	15	24	39	23
Wed Dec 06 18:30:49 2023	1701916249	17	22	39	15
Wed Dec 06 18:31:40 2023	1701916300	8	31	39	30
Wed Dec 06 18:31:02 2023	1701916262	11	28	39	21
Wed Dec 06 18:30:47 2023	1701916247	10	29	39	20
Wed Dec 06 18:31:30 2023	1701916290	14	25	39	23
Wed Dec 06 18:30:49 2023	1701916249	22	17	39	17
Wed Dec 06 18:30:53 2023	1701916253	9	30	39	29
Wed Dec 06 18:31:24 2023	1701916284	18	20	39	19
Wed Dec 06 18:31:25 2023	1701916285	14	24	39	24
Wed Dec 06 18:31:06 2023	1701916266	12	27	39	26
Wed Dec 06 18:31:13 2023	1701916273	12	26	39	20
Wed Dec 06 18:31:46 2023	1701916306	25	14	39	14
Wed Dec 06 18:31:06 2023	1701916266	17	22	39	16
Wed Dec 06 18:31:38 2023	1701916298	10	28	39	19
Wed Dec 06 18:31:38 2023	1701916298	12	26	39	11
Wed Dec 06 18:31:06 2023	1701916266	17	22	39	15
Wed Dec 06 18:31:17 2023	1701916277	9	30	39	28
Wed Dec 06 18:31:29 2023	1701916289	16	22	39	20
Wed Dec 06 18:30:49 2023	1701916249	7	31	39	19
Wed Dec 06 18:31:10 2023	1701916270	17	22	39	21
Wed Dec 06 18:30:53 2023	1701916253	11	28	39	28
Wed Dec 06 18:30:53 2023	1701916253	9	30	39	29
Wed Dec 06 18:31:13 2023	1701916273	12	26	39	21
Wed Dec 06 18:31:28 2023	1701916288	16	22	39	13
Wed Dec 06 18:31:25 2023	1701916285	14	24	39	24
Wed Dec 06 18:31:29 2023	1701916289	12	27	39	12
Wed Dec 06 18:31:05 2023	1701916265	12	27	39	25
Wed Dec 06 18:31:40 2023	1701916300	9	30	39	28
Wed Dec 06 18:31:38 2023	1701916298	12	26	39	25
Wed Dec 06 18:31:38 2023	1701916298	13	26	39	13
Wed Dec 06 18:30:58 2023	1701916258	20	18	39	9
Wed Dec 06 18:31:38 2023	1701916298	21	18	39	16
Wed Dec 06 18:31:34 2023	1701916294	14	25	39	24
Wed Dec 06 18:30:59 2023	1701916259	20	19	39	12
Wed Dec 06 18:31:29 2023	1701916289	16	22	39	20
Wed Dec 06 18:31:08 2023	1701916268	20	19	39	17
Wed Dec 06 18:31:10 2023	1701916270	12	27	39	15
Wed Dec 06 18:30:59 2023	1701916259	20	19	39	13
Wed Dec 06 18:31:34 2023	1701916294	11	28	39	18
Wed Dec 06 18:31:05 2023	1701916265	13	26	39	25
Wed Dec 06 18:30:53 2023	1701916253	9	30	39	30
Wed Dec 06 18:31:28 2023	1701916288	15	24	39	24
Wed Dec 06 18:31:09 2023	1701916269	15	24	39	14
Wed Dec 06 18:31:26 2023	1701916286	19	20	39	11
Wed Dec 06 18:31:46 2023	1701916306	16	23	39	22
Wed Dec 06 18:31:32 2023	1701916292	21	18	39	9
Wed Dec 06 18:31:29 2023	1701916289	25	14	39	13
Wed Dec 06 18:31:10 2023	1701916270	12	27	39	15
Wed Dec 06 18:31:29 2023	1701916289	17	22	39	16
Wed Dec 06 18:31:00 2023	1701916260	10	29	39	25
Wed Dec 06 18:30:59 2023	1701916259	20	19	39	11
Wed Dec 06 18:30:58 2023	1701916258	24	15	39	14
Wed Dec 06 18:31:30 2023	1701916290	14	25	39	24
Wed Dec 06 18:31:07 2023	1701916267	12	27	39	26
Wed Dec 06 18:31:38 2023	1701916298	13	26	39	12
Wed Dec 06 18:31:13 2023	1701916273	9	30	39	22
Wed Dec 06 18:30:52 2023	1701916252	12	27	39	15
Wed Dec 06 18:30:58 2023	1701916258	21	18	39	9
Wed Dec 06 18:30:58 2023	1701916258	24	15	39	15
Wed Dec 06 18:31:25 2023	1701916285	12	27	39	26
Wed Dec 06 18:31:22 2023	1701916282	21	18	39	16
Wed Dec 06 18:31:36 2023	1701916296	12	27	39	23
Wed Dec 06 18:31:25 2023	1701916285	11	28	39	27
Wed Dec 06 18:31:23 2023	1701916283	11	28	39	16
Wed Dec 06 18:31:22 2023	1701916282	21	18	39	16
Wed Dec 06 18:31:08 2023	1701916268	13	26	39	24
Wed Dec 06 18:31:22 2023	1701916282	21	18	39	17
Wed Dec 06 18:31:35 2023	1701916295	12	27	39	23
Wed Dec 06 18:31:22 2023	1701916282	21	18	39	14
Wed Dec 06 18:31:32 2023	1701916292	8	31	39	16
Wed Dec 06 18:31:24 2023	1701916284	15	24	39	13
Wed Dec 06 18:31:42 2023	1701916302	10	29	39	18
Wed Dec 06 18:31:24 2023	1701916284	7	32	39	31
Wed Dec 06 18:30:47 2023	1701916247	19	20	39	14
Wed Dec 06 18:30:52 2023	1701916252	13	26	39	24
Wed Dec 06 18:31:14 2023	1701916274	20	19	39	18
Wed Dec 06 18:31:17 2023	1701916277	15	24	39	12
Wed Dec 06 18:31:28 2023	1701916288	25	14	39	12
Wed Dec 06 18:31:13 2023	1701916273	10	29	39	22
Wed Dec 06 18:30:48 2023	1701916248	23	16	39	14
Wed Dec 06 18:30:49 2023	1701916249	8	32	39	20
Wed Dec 06 18:31:34 2023	1701916294	13	26	39	25
Wed Dec 06 18:31:23 2023	1701916283	12	27	39	8
Wed Dec 06 18:30:49 2023	1701916249	8	32	39	20
Wed Dec 06 18:31:46 2023	1701916306	10	29	39	26
Wed Dec 06 18:30:57 2023	1701916257	23	16	39	16
Wed Dec 06 18:31:41 2023	1701916301	12	28	39	14
Wed Dec 06 18:31:07 2023	1701916267	15	24	39	21
Wed Dec 06 18:31:25 2023	1701916285	14	25	39	10
Wed Dec 06 18:31:24 2023	1701916284	16	23	39	11
Wed Dec 06 18:31:31 2023	1701916291	23	16	39	14
Wed Dec 06 18:31:46 2023	1701916306	25	14	39	12
Wed Dec 06 18:31:24 2023	1701916284	6	33	39	28
Wed Dec 06 18:31:06 2023	1701916266	12	27	39	26
Wed Dec 06 18:30:55 2023	1701916255	13	26	39	21
Wed Dec 06 18:31:34 2023	1701916294	13	26	39	25
Wed Dec 06 18:31:32 2023	1701916292	10	29	39	14
Wed Dec 06 18:31:17 2023	1701916277	9	31	39	14
Wed Dec 06 18:31:46 2023	1701916306	16	23	39	21
Wed Dec 06 18:30:59 2023	1701916259	17	22	39	12
Wed Dec 06 18:31:46 2023	1701916306	16	23	39	20
Wed Dec 06 18:31:30 2023	1701916290	12	28	39	16
Wed Dec 06 18:30:59 2023	1701916259	17	22	39	13
Wed Dec 06 18:31:40 2023	1701916300	11	28	39	18
Wed Dec 06 18:31:46 2023	1701916306	16	23	39	21
Wed Dec 06 18:30:49 2023	1701916249	22	17	39	17
Wed Dec 06 18:31:02 2023	1701916262	14	25	39	24
Wed Dec 06 18:31:02 2023	1701916262	14	25	39	15
Wed Dec 06 18:31:39 2023	1701916299	12	28	39	15
Wed Dec 06 18:30:59 2023	1701916259	17	22	39	20
Wed Dec 06 18:31:06 2023	1701916266	17	22	39	19
Wed Dec 06 18:31:35 2023	1701916295	11	28	39	19
Wed Dec 06 18:31:34 2023	1701916294	13	26	39	26
Wed Dec 06 18:31:07 2023	1701916267	18	22	39	19
Wed Dec 06 18:31:22 2023	1701916282	12	28	39	17
Wed Dec 06 18:31:42 2023	1701916302	13	26	39	25
Wed Dec 06 18:31:24 2023	1701916284	16	23	39	23
Wed Dec 06 18:31:13 2023	1701916273	11	29	39	20
Wed Dec 06 18:31:10 2023	1701916270	15	24	39	16
Wed Dec 06 18:31:30 2023	1701916290	21	18	39	14
Wed Dec 06 18:31:24 2023	1701916284	9	30	39	14
Wed Dec 06 18:30:54 2023	1701916254	7	32	39	18
Wed Dec 06 18:31:06 2023	1701916266	13	26	39	25
Wed Dec 06 18:30:47 2023	1701916247	26	13	39	11
Wed Dec 06 18:31:08 2023	1701916268	13	26	39	25
Wed Dec 06 18:31:28 2023	1701916288	12	27	39	25
Wed Dec 06 18:31:18 2023	1701916278	13	27	39	27
Wed Dec 06 18:30:49 2023	1701916249	14	26	39	13
Wed Dec 06 18:30:56 2023	1701916256	25	14	39	13
Wed Dec 06 18:31:07 2023	1701916267	18	22	40	20
Wed Dec 06 18:31:28 2023	1701916288	12	28	40	26
Wed Dec 06 18:31:04 2023	1701916264	7	33	40	30
Wed Dec 06 18:31:24 2023	1701916284	16	24	40	21
Wed Dec 06 18:31:17 2023	1701916277	19	21	40	10
Wed Dec 06 18:31:23 2023	1701916283	21	19	40	18
Wed Dec 06 18:31:23 2023	1701916283	21	19	40	18
Wed Dec 06 18:31:10 2023	1701916270	16	24	40	13
Wed Dec 06 18:31:38 2023	1701916298	23	16	40	16
Wed Dec 06 18:31:24 2023	1701916284	17	22	40	10
Wed Dec 06 18:31:40 2023	1701916300	15	25	40	22
Wed Dec 06 18:31:46 2023	1701916306	21	18	40	16
Wed Dec 06 18:31:26 2023	1701916286	19	20	40	11
Wed Dec 06 18:30:53 2023	1701916253	9	31	40	30
Wed Dec 06 18:31:31 2023	1701916291	23	16	40	13
Wed Dec 06 18:31:46 2023	1701916306	17	23	40	22
Wed Dec 06 18:31:02 2023	1701916262	11	29	40	26
